,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
44578,N91,3,2012,New,Household Buyer - Former Owner-Occupier,117900.0
44579,N91,3,2012,New,Household Buyer - Non-Occupier,73507.0
45136,N91,3,2012,Existing,All Buyer Types,107615.0
45137,N91,3,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,122000.0
45138,N91,3,2012,Existing,Household Buyer - Former Owner-Occupier,127000.0
45139,N91,3,2012,Existing,Household Buyer - Non-Occupier,77600.0
45696,N91,4,2012,All Dwelling Statuses,All Buyer Types,128956.0
45697,N91,4,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,112286.0
45698,N91,4,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,151186.0
45699,N91,4,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,109500.0
46256,N91,4,2012,New,All Buyer Types,142900.0
46257,N91,4,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,195000.0
46258,N91,4,2012,New,Household Buyer - Former Owner-Occupier,90800.0
46259,N91,4,2012,New,Household Buyer - Non-Occupier,
46816,N91,4,2012,Existing,All Buyer Types,126964.0
46817,N91,4,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,98500.0
46818,N91,4,2012,Existing,Household Buyer - Former Owner-Occupier,161250.0
46819,N91,4,2012,Existing,Household Buyer - Non-Occupier,109500.0
47376,N91,5,2012,All Dwelling Statuses,All Buyer Types,122496.0
47377,N91,5,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,150490.0
47378,N91,5,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,108583.0
47379,N91,5,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,66000.0
47936,N91,5,2012,New,All Buyer Types,154950.0
47937,N91,5,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,154950.0
47938,N91,5,2012,New,Household Buyer - Former Owner-Occupier,
47939,N91,5,2012,New,Household Buyer - Non-Occupier,
48496,N91,5,2012,Existing,All Buyer Types,119545.0
48497,N91,5,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,149375.0
48498,N91,5,2012,Existing,Household Buyer - Former Owner-Occupier,108583.0
48499,N91,5,2012,Existing,Household Buyer - Non-Occupier,66000.0
49056,N91,6,2012,All Dwelling Statuses,All Buyer Types,136685.0
49057,N91,6,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,105500.0
49058,N91,6,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,152843.0
49059,N91,6,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,79000.0
49616,N91,6,2012,New,All Buyer Types,210388.0
49617,N91,6,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
49618,N91,6,2012,New,Household Buyer - Former Owner-Occupier,210388.0
49619,N91,6,2012,New,Household Buyer - Non-Occupier,
50176,N91,6,2012,Existing,All Buyer Types,125346.0
50177,N91,6,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,105500.0
50178,N91,6,2012,Existing,Household Buyer - Former Owner-Occupier,140056.0
50179,N91,6,2012,Existing,Household Buyer - Non-Occupier,79000.0
50736,N91,7,2012,All Dwelling Statuses,All Buyer Types,118213.0
50737,N91,7,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,91375.0
50738,N91,7,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,145488.0
50739,N91,7,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,94129.0
51296,N91,7,2012,New,All Buyer Types,114668.0
51297,N91,7,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
51298,N91,7,2012,New,Household Buyer - Former Owner-Occupier,127737.0
51299,N91,7,2012,New,Household Buyer - Non-Occupier,88530.0
