,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
47299,H14,5,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,152500.0
47856,H14,5,2012,New,All Buyer Types,152500.0
47857,H14,5,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
47858,H14,5,2012,New,Household Buyer - Former Owner-Occupier,
47859,H14,5,2012,New,Household Buyer - Non-Occupier,152500.0
48416,H14,5,2012,Existing,All Buyer Types,55000.0
48417,H14,5,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
48418,H14,5,2012,Existing,Household Buyer - Former Owner-Occupier,55000.0
48419,H14,5,2012,Existing,Household Buyer - Non-Occupier,
48976,H14,6,2012,All Dwelling Statuses,All Buyer Types,73000.0
48977,H14,6,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,74250.0
48978,H14,6,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,85000.0
48979,H14,6,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,58500.0
49536,H14,6,2012,New,All Buyer Types,
49537,H14,6,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
49538,H14,6,2012,New,Household Buyer - Former Owner-Occupier,
49539,H14,6,2012,New,Household Buyer - Non-Occupier,
50096,H14,6,2012,Existing,All Buyer Types,73000.0
50097,H14,6,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,74250.0
50098,H14,6,2012,Existing,Household Buyer - Former Owner-Occupier,85000.0
50099,H14,6,2012,Existing,Household Buyer - Non-Occupier,58500.0
50656,H14,7,2012,All Dwelling Statuses,All Buyer Types,55000.0
50657,H14,7,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,45000.0
50658,H14,7,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
50659,H14,7,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,65000.0
51216,H14,7,2012,New,All Buyer Types,
51217,H14,7,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
51218,H14,7,2012,New,Household Buyer - Former Owner-Occupier,
51219,H14,7,2012,New,Household Buyer - Non-Occupier,
51776,H14,7,2012,Existing,All Buyer Types,55000.0
51777,H14,7,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,45000.0
51778,H14,7,2012,Existing,Household Buyer - Former Owner-Occupier,
51779,H14,7,2012,Existing,Household Buyer - Non-Occupier,65000.0
52336,H14,8,2012,All Dwelling Statuses,All Buyer Types,81025.0
52337,H14,8,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,60000.0
52338,H14,8,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,95383.0
52339,H14,8,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,70000.0
52896,H14,8,2012,New,All Buyer Types,102150.0
52897,H14,8,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
52898,H14,8,2012,New,Household Buyer - Former Owner-Occupier,102150.0
52899,H14,8,2012,New,Household Buyer - Non-Occupier,
53456,H14,8,2012,Existing,All Buyer Types,76800.0
53457,H14,8,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,60000.0
53458,H14,8,2012,Existing,Household Buyer - Former Owner-Occupier,92000.0
53459,H14,8,2012,Existing,Household Buyer - Non-Occupier,70000.0
54016,H14,9,2012,All Dwelling Statuses,All Buyer Types,138750.0
54017,H14,9,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
