,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
32921,R56,8,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
32922,R56,8,2011,New,Household Buyer - Former Owner-Occupier,
32923,R56,8,2011,New,Household Buyer - Non-Occupier,
33480,R56,8,2011,Existing,All Buyer Types,195000.0
33481,R56,8,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
33482,R56,8,2011,Existing,Household Buyer - Former Owner-Occupier,195000.0
33483,R56,8,2011,Existing,Household Buyer - Non-Occupier,
34040,R56,9,2011,All Dwelling Statuses,All Buyer Types,85000.0
34041,R56,9,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
34042,R56,9,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,85000.0
34043,R56,9,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
34600,R56,9,2011,New,All Buyer Types,
34601,R56,9,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
34602,R56,9,2011,New,Household Buyer - Former Owner-Occupier,
34603,R56,9,2011,New,Household Buyer - Non-Occupier,
35160,R56,9,2011,Existing,All Buyer Types,85000.0
35161,R56,9,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
35162,R56,9,2011,Existing,Household Buyer - Former Owner-Occupier,85000.0
35163,R56,9,2011,Existing,Household Buyer - Non-Occupier,
35720,R56,10,2011,All Dwelling Statuses,All Buyer Types,170000.0
35721,R56,10,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
35722,R56,10,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,170000.0
35723,R56,10,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
36280,R56,10,2011,New,All Buyer Types,
36281,R56,10,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
36282,R56,10,2011,New,Household Buyer - Former Owner-Occupier,
36283,R56,10,2011,New,Household Buyer - Non-Occupier,
36840,R56,10,2011,Existing,All Buyer Types,170000.0
36841,R56,10,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
36842,R56,10,2011,Existing,Household Buyer - Former Owner-Occupier,170000.0
36843,R56,10,2011,Existing,Household Buyer - Non-Occupier,
37400,R56,11,2011,All Dwelling Statuses,All Buyer Types,105000.0
37401,R56,11,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,105000.0
37402,R56,11,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
37403,R56,11,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
37960,R56,11,2011,New,All Buyer Types,
37961,R56,11,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
37962,R56,11,2011,New,Household Buyer - Former Owner-Occupier,
37963,R56,11,2011,New,Household Buyer - Non-Occupier,
38520,R56,11,2011,Existing,All Buyer Types,105000.0
38521,R56,11,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,105000.0
38522,R56,11,2011,Existing,Household Buyer - Former Owner-Occupier,
38523,R56,11,2011,Existing,Household Buyer - Non-Occupier,
39080,R56,12,2011,All Dwelling Statuses,All Buyer Types,505800.0
39081,R56,12,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,145000.0
39082,R56,12,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,196333.0
39083,R56,12,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,1795000.0
39640,R56,12,2011,New,All Buyer Types,
39641,R56,12,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
39642,R56,12,2011,New,Household Buyer - Former Owner-Occupier,
39643,R56,12,2011,New,Household Buyer - Non-Occupier,
40200,R56,12,2011,Existing,All Buyer Types,505800.0
40201,R56,12,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,145000.0
40202,R56,12,2011,Existing,Household Buyer - Former Owner-Occupier,196333.0
40203,R56,12,2011,Existing,Household Buyer - Non-Occupier,1795000.0
40760,R56,1,2012,All Dwelling Statuses,All Buyer Types,242500.0
40761,R56,1,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
40762,R56,1,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,242500.0
40763,R56,1,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
41320,R56,1,2012,New,All Buyer Types,
41321,R56,1,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
41322,R56,1,2012,New,Household Buyer - Former Owner-Occupier,
41323,R56,1,2012,New,Household Buyer - Non-Occupier,
41880,R56,1,2012,Existing,All Buyer Types,242500.0
41881,R56,1,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
41882,R56,1,2012,Existing,Household Buyer - Former Owner-Occupier,242500.0
41883,R56,1,2012,Existing,Household Buyer - Non-Occupier,
42440,R56,2,2012,All Dwelling Statuses,All Buyer Types,179000.0
42441,R56,2,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
42442,R56,2,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,179000.0
42443,R56,2,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
43000,R56,2,2012,New,All Buyer Types,
43001,R56,2,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
43002,R56,2,2012,New,Household Buyer - Former Owner-Occupier,
43003,R56,2,2012,New,Household Buyer - Non-Occupier,
43560,R56,2,2012,Existing,All Buyer Types,179000.0
43561,R56,2,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
43562,R56,2,2012,Existing,Household Buyer - Former Owner-Occupier,179000.0
43563,R56,2,2012,Existing,Household Buyer - Non-Occupier,
44120,R56,3,2012,All Dwelling Statuses,All Buyer Types,141400.0
44121,R56,3,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,101000.0
44122,R56,3,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,237500.0
44123,R56,3,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,133750.0
44680,R56,3,2012,New,All Buyer Types,
44681,R56,3,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
44682,R56,3,2012,New,Household Buyer - Former Owner-Occupier,
44683,R56,3,2012,New,Household Buyer - Non-Occupier,
45240,R56,3,2012,Existing,All Buyer Types,141400.0
45241,R56,3,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,101000.0
45242,R56,3,2012,Existing,Household Buyer - Former Owner-Occupier,237500.0
45243,R56,3,2012,Existing,Household Buyer - Non-Occupier,133750.0
45800,R56,4,2012,All Dwelling Statuses,All Buyer Types,
45801,R56,4,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
45802,R56,4,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
45803,R56,4,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
46360,R56,4,2012,New,All Buyer Types,
46361,R56,4,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
46362,R56,4,2012,New,Household Buyer - Former Owner-Occupier,
46363,R56,4,2012,New,Household Buyer - Non-Occupier,
46920,R56,4,2012,Existing,All Buyer Types,
46921,R56,4,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
46922,R56,4,2012,Existing,Household Buyer - Former Owner-Occupier,
46923,R56,4,2012,Existing,Household Buyer - Non-Occupier,
47480,R56,5,2012,All Dwelling Statuses,All Buyer Types,242125.0
47481,R56,5,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
47482,R56,5,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,242125.0
47483,R56,5,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
48040,R56,5,2012,New,All Buyer Types,
48041,R56,5,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
48042,R56,5,2012,New,Household Buyer - Former Owner-Occupier,
48043,R56,5,2012,New,Household Buyer - Non-Occupier,
48600,R56,5,2012,Existing,All Buyer Types,242125.0
48601,R56,5,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
48602,R56,5,2012,Existing,Household Buyer - Former Owner-Occupier,242125.0
48603,R56,5,2012,Existing,Household Buyer - Non-Occupier,
49160,R56,6,2012,All Dwelling Statuses,All Buyer Types,205250.0
49161,R56,6,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,200000.0
49162,R56,6,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,213000.0
49163,R56,6,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,195000.0
49720,R56,6,2012,New,All Buyer Types,
49721,R56,6,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
49722,R56,6,2012,New,Household Buyer - Former Owner-Occupier,
49723,R56,6,2012,New,Household Buyer - Non-Occupier,
50280,R56,6,2012,Existing,All Buyer Types,205250.0
50281,R56,6,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,200000.0
50282,R56,6,2012,Existing,Household Buyer - Former Owner-Occupier,213000.0
50283,R56,6,2012,Existing,Household Buyer - Non-Occupier,195000.0
50840,R56,7,2012,All Dwelling Statuses,All Buyer Types,185000.0
50841,R56,7,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
50842,R56,7,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,185000.0
50843,R56,7,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
51400,R56,7,2012,New,All Buyer Types,
51401,R56,7,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
51402,R56,7,2012,New,Household Buyer - Former Owner-Occupier,
51403,R56,7,2012,New,Household Buyer - Non-Occupier,
51960,R56,7,2012,Existing,All Buyer Types,185000.0
51961,R56,7,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
51962,R56,7,2012,Existing,Household Buyer - Former Owner-Occupier,185000.0
51963,R56,7,2012,Existing,Household Buyer - Non-Occupier,
52520,R56,8,2012,All Dwelling Statuses,All Buyer Types,216125.0
52521,R56,8,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,229500.0
52522,R56,8,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,211667.0
52523,R56,8,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
53080,R56,8,2012,New,All Buyer Types,
53081,R56,8,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
53082,R56,8,2012,New,Household Buyer - Former Owner-Occupier,
53083,R56,8,2012,New,Household Buyer - Non-Occupier,
53640,R56,8,2012,Existing,All Buyer Types,216125.0
53641,R56,8,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,229500.0
53642,R56,8,2012,Existing,Household Buyer - Former Owner-Occupier,211667.0
53643,R56,8,2012,Existing,Household Buyer - Non-Occupier,
54200,R56,9,2012,All Dwelling Statuses,All Buyer Types,95000.0
54201,R56,9,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
