,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
49910,A98,6,2012,Existing,Household Buyer - Former Owner-Occupier,242767.0
49911,A98,6,2012,Existing,Household Buyer - Non-Occupier,
50468,A98,7,2012,All Dwelling Statuses,All Buyer Types,274526.0
50469,A98,7,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,219000.0
50470,A98,7,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,306917.0
50471,A98,7,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
51028,A98,7,2012,New,All Buyer Types,
51029,A98,7,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
51030,A98,7,2012,New,Household Buyer - Former Owner-Occupier,
51031,A98,7,2012,New,Household Buyer - Non-Occupier,
51588,A98,7,2012,Existing,All Buyer Types,274526.0
51589,A98,7,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,219000.0
51590,A98,7,2012,Existing,Household Buyer - Former Owner-Occupier,306917.0
51591,A98,7,2012,Existing,Household Buyer - Non-Occupier,
52148,A98,8,2012,All Dwelling Statuses,All Buyer Types,295956.0
52149,A98,8,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,202250.0
