,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
47273,F56,5,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
47274,F56,5,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
47275,F56,5,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
47832,F56,5,2012,New,All Buyer Types,
47833,F56,5,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
47834,F56,5,2012,New,Household Buyer - Former Owner-Occupier,
47835,F56,5,2012,New,Household Buyer - Non-Occupier,
48392,F56,5,2012,Existing,All Buyer Types,
48393,F56,5,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
48394,F56,5,2012,Existing,Household Buyer - Former Owner-Occupier,
48395,F56,5,2012,Existing,Household Buyer - Non-Occupier,
48952,F56,6,2012,All Dwelling Statuses,All Buyer Types,73728.0
48953,F56,6,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,90000.0
48954,F56,6,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,68303.0
48955,F56,6,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
49512,F56,6,2012,New,All Buyer Types,74910.0
49513,F56,6,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
49514,F56,6,2012,New,Household Buyer - Former Owner-Occupier,74910.0
49515,F56,6,2012,New,Household Buyer - Non-Occupier,
50072,F56,6,2012,Existing,All Buyer Types,73333.0
50073,F56,6,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,90000.0
50074,F56,6,2012,Existing,Household Buyer - Former Owner-Occupier,65000.0
50075,F56,6,2012,Existing,Household Buyer - Non-Occupier,
50632,F56,7,2012,All Dwelling Statuses,All Buyer Types,87167.0
50633,F56,7,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,73500.0
50634,F56,7,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
50635,F56,7,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,94000.0
51192,F56,7,2012,New,All Buyer Types,
51193,F56,7,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
51194,F56,7,2012,New,Household Buyer - Former Owner-Occupier,
51195,F56,7,2012,New,Household Buyer - Non-Occupier,
51752,F56,7,2012,Existing,All Buyer Types,87167.0
51753,F56,7,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,73500.0
51754,F56,7,2012,Existing,Household Buyer - Former Owner-Occupier,
51755,F56,7,2012,Existing,Household Buyer - Non-Occupier,94000.0
52312,F56,8,2012,All Dwelling Statuses,All Buyer Types,85600.0
52313,F56,8,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
52314,F56,8,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,95750.0
52315,F56,8,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,45000.0
52872,F56,8,2012,New,All Buyer Types,95000.0
52873,F56,8,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
52874,F56,8,2012,New,Household Buyer - Former Owner-Occupier,95000.0
52875,F56,8,2012,New,Household Buyer - Non-Occupier,
53432,F56,8,2012,Existing,All Buyer Types,79333.0
53433,F56,8,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
53434,F56,8,2012,Existing,Household Buyer - Former Owner-Occupier,96500.0
