,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
38630,Y25,11,2011,Existing,Household Buyer - Former Owner-Occupier,133688.0
38631,Y25,11,2011,Existing,Household Buyer - Non-Occupier,124333.0
39188,Y25,12,2011,All Dwelling Statuses,All Buyer Types,128795.0
39189,Y25,12,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,100055.0
39190,Y25,12,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,133000.0
39191,Y25,12,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,151649.0
39748,Y25,12,2011,New,All Buyer Types,113104.0
39749,Y25,12,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,104758.0
39750,Y25,12,2011,New,Household Buyer - Former Owner-Occupier,
39751,Y25,12,2011,New,Household Buyer - Non-Occupier,125623.0
40308,Y25,12,2011,Existing,All Buyer Types,135333.0
40309,Y25,12,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,93000.0
40310,Y25,12,2011,Existing,Household Buyer - Former Owner-Occupier,133000.0
40311,Y25,12,2011,Existing,Household Buyer - Non-Occupier,169000.0
40868,Y25,1,2012,All Dwelling Statuses,All Buyer Types,98415.0
40869,Y25,1,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,120000.0
40870,Y25,1,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,101426.0
40871,Y25,1,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,77000.0
41428,Y25,1,2012,New,All Buyer Types,78994.0
41429,Y25,1,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
41430,Y25,1,2012,New,Household Buyer - Former Owner-Occupier,78994.0
41431,Y25,1,2012,New,Household Buyer - Non-Occupier,
41988,Y25,1,2012,Existing,All Buyer Types,104889.0
41989,Y25,1,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,120000.0
41990,Y25,1,2012,Existing,Household Buyer - Former Owner-Occupier,118250.0
41991,Y25,1,2012,Existing,Household Buyer - Non-Occupier,77000.0
42548,Y25,2,2012,All Dwelling Statuses,All Buyer Types,138008.0
42549,Y25,2,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,128802.0
42550,Y25,2,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,172218.0
42551,Y25,2,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,98000.0
43108,Y25,2,2012,New,All Buyer Types,122296.0
43109,Y25,2,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,135986.0
43110,Y25,2,2012,New,Household Buyer - Former Owner-Occupier,96374.0
43111,Y25,2,2012,New,Household Buyer - Non-Occupier,92000.0
43668,Y25,2,2012,Existing,All Buyer Types,149792.0
43669,Y25,2,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,107250.0
43670,Y25,2,2012,Existing,Household Buyer - Former Owner-Occupier,197500.0
43671,Y25,2,2012,Existing,Household Buyer - Non-Occupier,99500.0
44228,Y25,3,2012,All Dwelling Statuses,All Buyer Types,141447.0
44229,Y25,3,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,106250.0
44230,Y25,3,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,167298.0
44231,Y25,3,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,104591.0
44788,Y25,3,2012,New,All Buyer Types,167621.0
44789,Y25,3,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
44790,Y25,3,2012,New,Household Buyer - Former Owner-Occupier,204045.0
44791,Y25,3,2012,New,Household Buyer - Non-Occupier,94773.0
45348,Y25,3,2012,Existing,All Buyer Types,132722.0
45349,Y25,3,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,106250.0
45350,Y25,3,2012,Existing,Household Buyer - Former Owner-Occupier,152600.0
45351,Y25,3,2012,Existing,Household Buyer - Non-Occupier,109500.0
45908,Y25,4,2012,All Dwelling Statuses,All Buyer Types,122308.0
45909,Y25,4,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,118547.0
45910,Y25,4,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,111517.0
45911,Y25,4,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,150160.0
46468,Y25,4,2012,New,All Buyer Types,83612.0
46469,Y25,4,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,91368.0
46470,Y25,4,2012,New,Household Buyer - Former Owner-Occupier,68100.0
46471,Y25,4,2012,New,Household Buyer - Non-Occupier,
47028,Y25,4,2012,Existing,All Buyer Types,132862.0
47029,Y25,4,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,136667.0
47030,Y25,4,2012,Existing,Household Buyer - Former Owner-Occupier,120200.0
47031,Y25,4,2012,Existing,Household Buyer - Non-Occupier,150160.0
47588,Y25,5,2012,All Dwelling Statuses,All Buyer Types,136985.0
47589,Y25,5,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,91000.0
47590,Y25,5,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,178440.0
47591,Y25,5,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,79333.0
48148,Y25,5,2012,New,All Buyer Types,197100.0
48149,Y25,5,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
48150,Y25,5,2012,New,Household Buyer - Former Owner-Occupier,197100.0
48151,Y25,5,2012,New,Household Buyer - Non-Occupier,
48708,Y25,5,2012,Existing,All Buyer Types,119809.0
48709,Y25,5,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,91000.0
48710,Y25,5,2012,Existing,Household Buyer - Former Owner-Occupier,166000.0
48711,Y25,5,2012,Existing,Household Buyer - Non-Occupier,79333.0
49268,Y25,6,2012,All Dwelling Statuses,All Buyer Types,165930.0
49269,Y25,6,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,155833.0
49270,Y25,6,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,189936.0
49271,Y25,6,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,119488.0
49828,Y25,6,2012,New,All Buyer Types,126469.0
49829,Y25,6,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
49830,Y25,6,2012,New,Household Buyer - Former Owner-Occupier,167963.0
49831,Y25,6,2012,New,Household Buyer - Non-Occupier,84975.0
50388,Y25,6,2012,Existing,All Buyer Types,179083.0
50389,Y25,6,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,155833.0
50390,Y25,6,2012,Existing,Household Buyer - Former Owner-Occupier,196214.0
