Routing Key,City,Month,Year,VALUE
V42,Newcastle West,6,2013,4.0
V42,Newcastle West,9,2013,3.0
V42,Newcastle West,12,2013,4.0
V42,Newcastle West,3,2014,6.0
V42,Newcastle West,6,2014,10.0
V42,Newcastle West,9,2014,1.0
V42,Newcastle West,12,2014,6.0
V42,Newcastle West,3,2015,3.0
V42,Newcastle West,6,2015,4.0
V42,Newcastle West,9,2015,1.0
V42,Newcastle West,12,2015,11.0
V42,Newcastle West,3,2016,4.0
V42,Newcastle West,6,2016,2.0
V42,Newcastle West,9,2016,3.0
V42,Newcastle West,12,2016,6.0
V42,Newcastle West,3,2017,8.0
V42,Newcastle West,6,2017,4.0
V42,Newcastle West,9,2017,9.0
V42,Newcastle West,12,2017,8.0
V42,Newcastle West,3,2018,7.0
V42,Newcastle West,6,2018,8.0
V42,Newcastle West,9,2018,6.0
V42,Newcastle West,12,2018,3.0
V42,Newcastle West,3,2019,6.0
V42,Newcastle West,6,2019,9.0
V42,Newcastle West,9,2019,11.0
V42,Newcastle West,12,2019,13.0
V42,Newcastle West,3,2020,9.0
V42,Newcastle West,6,2020,4.0
V42,Newcastle West,9,2020,7.0
V42,Newcastle West,12,2020,8.0
V42,Newcastle West,3,2021,4.0
V42,Newcastle West,6,2021,4.0
V42,Newcastle West,9,2021,4.0
V42,Newcastle West,12,2021,3.0
V42,Newcastle West,3,2022,2.0
V42,Newcastle West,6,2022,4.0
V42,Newcastle West,9,2022,40.0
V42,Newcastle West,12,2022,9.0
V42,Newcastle West,3,2023,3.0
V42,Newcastle West,6,2023,6.0
V42,Newcastle West,9,2023,7.0
V42,Newcastle West,12,2023,12.0
V42,Newcastle West,3,2024,18.0
V42,Newcastle West,6,2024,11.0
V92,Tralee,3,2012,15.0
V92,Tralee,6,2012,18.0
V92,Tralee,9,2012,8.0
V92,Tralee,12,2012,50.0
V92,Tralee,3,2013,17.0
V92,Tralee,6,2013,16.0
V92,Tralee,9,2013,23.0
V92,Tralee,12,2013,26.0
V92,Tralee,3,2014,20.0
V92,Tralee,6,2014,17.0
V92,Tralee,9,2014,19.0
V92,Tralee,12,2014,20.0
V92,Tralee,3,2015,10.0
V92,Tralee,6,2015,10.0
V92,Tralee,9,2015,19.0
V92,Tralee,12,2015,31.0
V92,Tralee,3,2016,9.0
V92,Tralee,6,2016,34.0
V92,Tralee,9,2016,19.0
V92,Tralee,12,2016,20.0
V92,Tralee,3,2017,13.0
V92,Tralee,6,2017,26.0
V92,Tralee,9,2017,28.0
V92,Tralee,12,2017,35.0
V92,Tralee,3,2018,36.0
V92,Tralee,6,2018,33.0
V92,Tralee,9,2018,37.0
V92,Tralee,12,2018,29.0
V92,Tralee,3,2019,19.0
V92,Tralee,6,2019,41.0
V92,Tralee,9,2019,51.0
V92,Tralee,12,2019,67.0
V92,Tralee,3,2020,31.0
V92,Tralee,6,2020,19.0
V92,Tralee,9,2020,45.0
V92,Tralee,12,2020,71.0
V92,Tralee,3,2021,64.0
V92,Tralee,6,2021,28.0
V92,Tralee,9,2021,40.0
V92,Tralee,12,2021,43.0
V92,Tralee,3,2022,84.0
V92,Tralee,6,2022,101.0
V92,Tralee,9,2022,46.0
V92,Tralee,12,2022,18.0
V92,Tralee,3,2023,37.0
V92,Tralee,6,2023,91.0
V92,Tralee,9,2023,67.0
V92,Tralee,12,2023,68.0
V92,Tralee,3,2024,23.0
V92,Tralee,6,2024,39.0
V93,Killarney,3,2012,23.0
V93,Killarney,6,2012,22.0
V93,Killarney,9,2012,20.0
V93,Killarney,12,2012,20.0
V93,Killarney,3,2013,12.0
V93,Killarney,6,2013,18.0
V93,Killarney,9,2013,25.0
V93,Killarney,12,2013,23.0
V93,Killarney,3,2014,12.0
V93,Killarney,6,2014,16.0
V93,Killarney,9,2014,19.0
V93,Killarney,12,2014,23.0
V93,Killarney,3,2015,14.0
V93,Killarney,6,2015,22.0
V93,Killarney,9,2015,31.0
V93,Killarney,12,2015,27.0
V93,Killarney,3,2016,21.0
V93,Killarney,6,2016,22.0
V93,Killarney,9,2016,43.0
V93,Killarney,12,2016,32.0
V93,Killarney,3,2017,27.0
V93,Killarney,6,2017,39.0
V93,Killarney,9,2017,49.0
V93,Killarney,12,2017,37.0
V93,Killarney,3,2018,45.0
V93,Killarney,6,2018,36.0
V93,Killarney,9,2018,64.0
V93,Killarney,12,2018,54.0
V93,Killarney,3,2019,49.0
V93,Killarney,6,2019,40.0
V93,Killarney,9,2019,47.0
V93,Killarney,12,2019,61.0
V93,Killarney,3,2020,43.0
V93,Killarney,6,2020,29.0
V93,Killarney,9,2020,113.0
V93,Killarney,12,2020,140.0
V93,Killarney,3,2021,38.0
V93,Killarney,6,2021,41.0
V93,Killarney,9,2021,38.0
V93,Killarney,12,2021,35.0
V93,Killarney,3,2022,42.0
V93,Killarney,6,2022,91.0
V93,Killarney,9,2022,69.0
V93,Killarney,12,2022,76.0
V93,Killarney,3,2023,44.0
V93,Killarney,6,2023,70.0
V93,Killarney,9,2023,43.0
V93,Killarney,12,2023,64.0
V93,Killarney,3,2024,36.0
V93,Killarney,6,2024,52.0
V94,Limerick,3,2012,35.0
V94,Limerick,6,2012,44.0
V94,Limerick,9,2012,40.0
V94,Limerick,12,2012,93.0
V94,Limerick,3,2013,45.0
V94,Limerick,6,2013,37.0
V94,Limerick,9,2013,18.0
V94,Limerick,12,2013,105.0
V94,Limerick,3,2014,27.0
V94,Limerick,6,2014,28.0
V94,Limerick,9,2014,46.0
V94,Limerick,12,2014,30.0
V94,Limerick,3,2015,34.0
V94,Limerick,6,2015,34.0
V94,Limerick,9,2015,64.0
V94,Limerick,12,2015,76.0
V94,Limerick,3,2016,60.0
V94,Limerick,6,2016,64.0
V94,Limerick,9,2016,66.0
V94,Limerick,12,2016,87.0
V94,Limerick,3,2017,65.0
V94,Limerick,6,2017,90.0
V94,Limerick,9,2017,82.0
V94,Limerick,12,2017,215.0
V94,Limerick,3,2018,113.0
V94,Limerick,6,2018,135.0
V94,Limerick,9,2018,108.0
V94,Limerick,12,2018,127.0
V94,Limerick,3,2019,85.0
V94,Limerick,6,2019,170.0
V94,Limerick,9,2019,126.0
V94,Limerick,12,2019,178.0
V94,Limerick,3,2020,117.0
V94,Limerick,6,2020,61.0
V94,Limerick,9,2020,122.0
V94,Limerick,12,2020,175.0
V94,Limerick,3,2021,107.0
V94,Limerick,6,2021,134.0
V94,Limerick,9,2021,138.0
V94,Limerick,12,2021,198.0
V94,Limerick,3,2022,137.0
V94,Limerick,6,2022,186.0
V94,Limerick,9,2022,158.0
V94,Limerick,12,2022,202.0
V94,Limerick,3,2023,193.0
V94,Limerick,6,2023,117.0
V94,Limerick,9,2023,202.0
V94,Limerick,12,2023,228.0
V94,Limerick,3,2024,171.0
V94,Limerick,6,2024,227.0
V95,Ennis,3,2012,19.0
V95,Ennis,6,2012,26.0
V95,Ennis,9,2012,24.0
V95,Ennis,12,2012,27.0
V95,Ennis,3,2013,15.0
V95,Ennis,6,2013,19.0
V95,Ennis,9,2013,16.0
V95,Ennis,12,2013,19.0
V95,Ennis,3,2014,28.0
V95,Ennis,6,2014,23.0
V95,Ennis,9,2014,18.0
V95,Ennis,12,2014,32.0
V95,Ennis,3,2015,14.0
V95,Ennis,6,2015,20.0
V95,Ennis,9,2015,22.0
V95,Ennis,12,2015,31.0
V95,Ennis,3,2016,26.0
V95,Ennis,6,2016,27.0
V95,Ennis,9,2016,43.0
V95,Ennis,12,2016,63.0
V95,Ennis,3,2017,46.0
V95,Ennis,6,2017,32.0
V95,Ennis,9,2017,66.0
V95,Ennis,12,2017,34.0
V95,Ennis,3,2018,39.0
V95,Ennis,6,2018,35.0
V95,Ennis,9,2018,49.0
V95,Ennis,12,2018,42.0
V95,Ennis,3,2019,39.0
V95,Ennis,6,2019,59.0
V95,Ennis,9,2019,70.0
V95,Ennis,12,2019,67.0
V95,Ennis,3,2020,57.0
V95,Ennis,6,2020,49.0
V95,Ennis,9,2020,92.0
V95,Ennis,12,2020,108.0
V95,Ennis,3,2021,46.0
V95,Ennis,6,2021,46.0
V95,Ennis,9,2021,65.0
V95,Ennis,12,2021,110.0
V95,Ennis,3,2022,121.0
V95,Ennis,6,2022,143.0
V95,Ennis,9,2022,94.0
V95,Ennis,12,2022,100.0
V95,Ennis,3,2023,79.0
V95,Ennis,6,2023,65.0
V95,Ennis,9,2023,66.0
V95,Ennis,12,2023,76.0
V95,Ennis,3,2024,108.0
V95,Ennis,6,2024,66.0
W12,Newbridge,3,2012,2.0
W12,Newbridge,6,2012,0.0
W12,Newbridge,9,2012,2.0
W12,Newbridge,12,2012,2.0
W12,Newbridge,3,2013,1.0
W12,Newbridge,6,2013,3.0
W12,Newbridge,9,2013,2.0
W12,Newbridge,12,2013,9.0
W12,Newbridge,3,2014,6.0
W12,Newbridge,6,2014,8.0
W12,Newbridge,9,2014,12.0
W12,Newbridge,12,2014,7.0
W12,Newbridge,3,2015,9.0
W12,Newbridge,6,2015,12.0
W12,Newbridge,9,2015,5.0
W12,Newbridge,12,2015,10.0
W12,Newbridge,3,2016,9.0
W12,Newbridge,6,2016,17.0
W12,Newbridge,9,2016,9.0
W12,Newbridge,12,2016,19.0
W12,Newbridge,3,2017,3.0
W12,Newbridge,6,2017,11.0
W12,Newbridge,9,2017,33.0
W12,Newbridge,12,2017,49.0
W12,Newbridge,3,2018,8.0
W12,Newbridge,6,2018,25.0
W12,Newbridge,9,2018,14.0
W12,Newbridge,12,2018,50.0
W12,Newbridge,3,2019,23.0
W12,Newbridge,6,2019,16.0
W12,Newbridge,9,2019,30.0
W12,Newbridge,12,2019,57.0
W12,Newbridge,3,2020,17.0
W12,Newbridge,6,2020,6.0
W12,Newbridge,9,2020,33.0
W12,Newbridge,12,2020,33.0
W12,Newbridge,3,2021,27.0
W12,Newbridge,6,2021,50.0
W12,Newbridge,9,2021,75.0
W12,Newbridge,12,2021,27.0
W12,Newbridge,3,2022,37.0
W12,Newbridge,6,2022,115.0
W12,Newbridge,9,2022,182.0
W12,Newbridge,12,2022,190.0
W12,Newbridge,3,2023,88.0
W12,Newbridge,6,2023,77.0
W12,Newbridge,9,2023,59.0
W12,Newbridge,12,2023,54.0
W12,Newbridge,3,2024,59.0
W12,Newbridge,6,2024,47.0
W23,Celbridge,3,2012,15.0
W23,Celbridge,6,2012,13.0
W23,Celbridge,9,2012,18.0
W23,Celbridge,12,2012,32.0
W23,Celbridge,3,2013,20.0
W23,Celbridge,6,2013,28.0
W23,Celbridge,9,2013,19.0
W23,Celbridge,12,2013,19.0
W23,Celbridge,3,2014,27.0
W23,Celbridge,6,2014,29.0
W23,Celbridge,9,2014,34.0
W23,Celbridge,12,2014,50.0
W23,Celbridge,3,2015,49.0
W23,Celbridge,6,2015,63.0
W23,Celbridge,9,2015,62.0
W23,Celbridge,12,2015,72.0
W23,Celbridge,3,2016,35.0
W23,Celbridge,6,2016,55.0
W23,Celbridge,9,2016,54.0
W23,Celbridge,12,2016,86.0
W23,Celbridge,3,2017,56.0
W23,Celbridge,6,2017,78.0
W23,Celbridge,9,2017,80.0
W23,Celbridge,12,2017,87.0
W23,Celbridge,3,2018,84.0
W23,Celbridge,6,2018,97.0
W23,Celbridge,9,2018,99.0
W23,Celbridge,12,2018,92.0
W23,Celbridge,3,2019,138.0
W23,Celbridge,6,2019,120.0
W23,Celbridge,9,2019,162.0
W23,Celbridge,12,2019,273.0
W23,Celbridge,3,2020,124.0
W23,Celbridge,6,2020,89.0
W23,Celbridge,9,2020,146.0
W23,Celbridge,12,2020,189.0
W23,Celbridge,3,2021,77.0
W23,Celbridge,6,2021,206.0
W23,Celbridge,9,2021,231.0
W23,Celbridge,12,2021,377.0
W23,Celbridge,3,2022,77.0
W23,Celbridge,6,2022,200.0
W23,Celbridge,9,2022,222.0
W23,Celbridge,12,2022,311.0
W23,Celbridge,3,2023,259.0
W23,Celbridge,6,2023,327.0
W23,Celbridge,9,2023,168.0
W23,Celbridge,12,2023,175.0
W23,Celbridge,3,2024,51.0
W23,Celbridge,6,2024,76.0
W34,Monasterevin,3,2012,1.0
W34,Monasterevin,6,2012,1.0
W34,Monasterevin,9,2012,0.0
W34,Monasterevin,12,2012,0.0
W34,Monasterevin,3,2013,1.0
W34,Monasterevin,6,2013,0.0
W34,Monasterevin,9,2013,1.0
W34,Monasterevin,12,2013,5.0
W34,Monasterevin,3,2014,2.0
W34,Monasterevin,6,2014,1.0
W34,Monasterevin,9,2014,0.0
W34,Monasterevin,12,2014,3.0
W34,Monasterevin,3,2015,2.0
W34,Monasterevin,6,2015,1.0
W34,Monasterevin,9,2015,4.0
W34,Monasterevin,12,2015,3.0
W34,Monasterevin,3,2016,4.0
W34,Monasterevin,6,2016,5.0
W34,Monasterevin,9,2016,3.0
W34,Monasterevin,12,2016,8.0
W34,Monasterevin,3,2017,13.0
W34,Monasterevin,6,2017,11.0
W34,Monasterevin,9,2017,30.0
W34,Monasterevin,12,2017,33.0
W34,Monasterevin,3,2018,23.0
W34,Monasterevin,6,2018,8.0
W34,Monasterevin,9,2018,19.0
W34,Monasterevin,12,2018,24.0
W34,Monasterevin,3,2019,18.0
W34,Monasterevin,6,2019,14.0
W34,Monasterevin,9,2019,18.0
W34,Monasterevin,12,2019,20.0
W34,Monasterevin,3,2020,11.0
W34,Monasterevin,6,2020,14.0
W34,Monasterevin,9,2020,11.0
W34,Monasterevin,12,2020,8.0
W34,Monasterevin,3,2021,11.0
W34,Monasterevin,6,2021,15.0
W34,Monasterevin,9,2021,8.0
W34,Monasterevin,12,2021,22.0
W34,Monasterevin,3,2022,16.0
W34,Monasterevin,6,2022,20.0
W34,Monasterevin,9,2022,39.0
W34,Monasterevin,12,2022,29.0
W34,Monasterevin,3,2023,15.0
W34,Monasterevin,6,2023,13.0
W34,Monasterevin,9,2023,8.0
W34,Monasterevin,12,2023,17.0
W34,Monasterevin,3,2024,21.0
W34,Monasterevin,6,2024,8.0
W91,Naas,3,2012,14.0
W91,Naas,6,2012,25.0
W91,Naas,9,2012,21.0
W91,Naas,12,2012,42.0
W91,Naas,3,2013,11.0
W91,Naas,6,2013,29.0
W91,Naas,9,2013,25.0
W91,Naas,12,2013,24.0
W91,Naas,3,2014,26.0
W91,Naas,6,2014,32.0
W91,Naas,9,2014,38.0
W91,Naas,12,2014,38.0
W91,Naas,3,2015,38.0
W91,Naas,6,2015,69.0
W91,Naas,9,2015,96.0
W91,Naas,12,2015,80.0
W91,Naas,3,2016,66.0
W91,Naas,6,2016,59.0
W91,Naas,9,2016,71.0
W91,Naas,12,2016,84.0
W91,Naas,3,2017,83.0
W91,Naas,6,2017,85.0
W91,Naas,9,2017,87.0
W91,Naas,12,2017,140.0
W91,Naas,3,2018,115.0
W91,Naas,6,2018,126.0
W91,Naas,9,2018,172.0
W91,Naas,12,2018,192.0
W91,Naas,3,2019,162.0
W91,Naas,6,2019,205.0
W91,Naas,9,2019,215.0
W91,Naas,12,2019,247.0
W91,Naas,3,2020,185.0
W91,Naas,6,2020,141.0
W91,Naas,9,2020,248.0
W91,Naas,12,2020,294.0
W91,Naas,3,2021,176.0
W91,Naas,6,2021,161.0
W91,Naas,9,2021,201.0
W91,Naas,12,2021,232.0
W91,Naas,3,2022,157.0
W91,Naas,6,2022,219.0
W91,Naas,9,2022,221.0
W91,Naas,12,2022,244.0
W91,Naas,3,2023,127.0
W91,Naas,6,2023,254.0
W91,Naas,9,2023,318.0
W91,Naas,12,2023,325.0
W91,Naas,3,2024,137.0
W91,Naas,6,2024,187.0
X35,Dungarvan,3,2012,3.0
X35,Dungarvan,6,2012,2.0
X35,Dungarvan,9,2012,2.0
X35,Dungarvan,12,2012,9.0
X35,Dungarvan,3,2013,3.0
X35,Dungarvan,6,2013,2.0
X35,Dungarvan,9,2013,4.0
X35,Dungarvan,12,2013,5.0
X35,Dungarvan,3,2014,1.0
X35,Dungarvan,6,2014,4.0
X35,Dungarvan,9,2014,4.0
X35,Dungarvan,12,2014,14.0
X35,Dungarvan,3,2015,4.0
X35,Dungarvan,6,2015,12.0
X35,Dungarvan,9,2015,7.0
X35,Dungarvan,12,2015,10.0
X35,Dungarvan,3,2016,10.0
X35,Dungarvan,6,2016,11.0
X35,Dungarvan,9,2016,9.0
X35,Dungarvan,12,2016,29.0
X35,Dungarvan,3,2017,10.0
X35,Dungarvan,6,2017,18.0
X35,Dungarvan,9,2017,8.0
X35,Dungarvan,12,2017,16.0
X35,Dungarvan,3,2018,7.0
X35,Dungarvan,6,2018,17.0
X35,Dungarvan,9,2018,40.0
X35,Dungarvan,12,2018,45.0
X35,Dungarvan,3,2019,22.0
X35,Dungarvan,6,2019,16.0
X35,Dungarvan,9,2019,26.0
X35,Dungarvan,12,2019,33.0
X35,Dungarvan,3,2020,17.0
X35,Dungarvan,6,2020,14.0
X35,Dungarvan,9,2020,31.0
X35,Dungarvan,12,2020,29.0
X35,Dungarvan,3,2021,12.0
X35,Dungarvan,6,2021,15.0
X35,Dungarvan,9,2021,15.0
X35,Dungarvan,12,2021,20.0
X35,Dungarvan,3,2022,10.0
X35,Dungarvan,6,2022,7.0
X35,Dungarvan,9,2022,7.0
X35,Dungarvan,12,2022,31.0
X35,Dungarvan,3,2023,11.0
X35,Dungarvan,6,2023,5.0
X35,Dungarvan,9,2023,17.0
X35,Dungarvan,12,2023,21.0
X35,Dungarvan,3,2024,16.0
X35,Dungarvan,6,2024,12.0
X42,Kilmacthomas,3,2012,1.0
X42,Kilmacthomas,6,2012,2.0
X42,Kilmacthomas,9,2012,3.0
X42,Kilmacthomas,12,2012,5.0
X42,Kilmacthomas,3,2013,2.0
X42,Kilmacthomas,6,2013,3.0
X42,Kilmacthomas,9,2013,4.0
X42,Kilmacthomas,12,2013,3.0
X42,Kilmacthomas,3,2014,2.0
X42,Kilmacthomas,6,2014,1.0
X42,Kilmacthomas,9,2014,0.0
X42,Kilmacthomas,12,2014,2.0
X42,Kilmacthomas,3,2015,2.0
X42,Kilmacthomas,6,2015,5.0
X42,Kilmacthomas,9,2015,2.0
X42,Kilmacthomas,12,2015,2.0
X42,Kilmacthomas,3,2016,13.0
X42,Kilmacthomas,6,2016,1.0
X42,Kilmacthomas,9,2016,1.0
X42,Kilmacthomas,12,2016,4.0
X42,Kilmacthomas,3,2017,8.0
X42,Kilmacthomas,6,2017,5.0
X42,Kilmacthomas,9,2017,2.0
X42,Kilmacthomas,12,2017,5.0
X42,Kilmacthomas,3,2018,3.0
X42,Kilmacthomas,6,2018,4.0
X42,Kilmacthomas,9,2018,5.0
X42,Kilmacthomas,12,2018,4.0
X42,Kilmacthomas,3,2019,8.0
X42,Kilmacthomas,6,2019,5.0
X42,Kilmacthomas,9,2019,2.0
X42,Kilmacthomas,12,2019,2.0
X42,Kilmacthomas,3,2020,7.0
X42,Kilmacthomas,6,2020,4.0
X42,Kilmacthomas,9,2020,11.0
X42,Kilmacthomas,12,2020,6.0
X42,Kilmacthomas,3,2021,4.0
X42,Kilmacthomas,6,2021,8.0
X42,Kilmacthomas,9,2021,4.0
X42,Kilmacthomas,12,2021,7.0
X42,Kilmacthomas,3,2022,22.0
X42,Kilmacthomas,6,2022,9.0
X42,Kilmacthomas,9,2022,7.0
X42,Kilmacthomas,12,2022,8.0
X42,Kilmacthomas,3,2023,3.0
X42,Kilmacthomas,6,2023,3.0
X42,Kilmacthomas,9,2023,5.0
X42,Kilmacthomas,12,2023,4.0
X42,Kilmacthomas,3,2024,2.0
X42,Kilmacthomas,6,2024,2.0
X91,Waterford,3,2012,13.0
X91,Waterford,6,2012,11.0
X91,Waterford,9,2012,11.0
X91,Waterford,12,2012,21.0
X91,Waterford,3,2013,18.0
X91,Waterford,6,2013,17.0
X91,Waterford,9,2013,18.0
X91,Waterford,12,2013,17.0
X91,Waterford,3,2014,12.0
X91,Waterford,6,2014,9.0
X91,Waterford,9,2014,7.0
X91,Waterford,12,2014,18.0
X91,Waterford,3,2015,13.0
X91,Waterford,6,2015,24.0
X91,Waterford,9,2015,85.0
X91,Waterford,12,2015,30.0
X91,Waterford,3,2016,17.0
X91,Waterford,6,2016,21.0
X91,Waterford,9,2016,33.0
X91,Waterford,12,2016,59.0
X91,Waterford,3,2017,40.0
X91,Waterford,6,2017,39.0
X91,Waterford,9,2017,42.0
X91,Waterford,12,2017,68.0
X91,Waterford,3,2018,52.0
X91,Waterford,6,2018,52.0
X91,Waterford,9,2018,57.0
X91,Waterford,12,2018,102.0
X91,Waterford,3,2019,38.0
X91,Waterford,6,2019,64.0
X91,Waterford,9,2019,113.0
X91,Waterford,12,2019,104.0
X91,Waterford,3,2020,117.0
X91,Waterford,6,2020,67.0
X91,Waterford,9,2020,83.0
X91,Waterford,12,2020,85.0
X91,Waterford,3,2021,57.0
X91,Waterford,6,2021,121.0
X91,Waterford,9,2021,114.0
X91,Waterford,12,2021,161.0
X91,Waterford,3,2022,111.0
X91,Waterford,6,2022,64.0
X91,Waterford,9,2022,83.0
X91,Waterford,12,2022,155.0
X91,Waterford,3,2023,116.0
X91,Waterford,6,2023,157.0
X91,Waterford,9,2023,114.0
X91,Waterford,12,2023,116.0
X91,Waterford,3,2024,136.0
X91,Waterford,6,2024,187.0
Y14,Arklow,3,2012,2.0
Y14,Arklow,6,2012,5.0
Y14,Arklow,9,2012,7.0
Y14,Arklow,12,2012,5.0
Y14,Arklow,3,2013,7.0
Y14,Arklow,6,2013,4.0
Y14,Arklow,9,2013,7.0
Y14,Arklow,12,2013,6.0
Y14,Arklow,3,2014,3.0
Y14,Arklow,6,2014,5.0
Y14,Arklow,9,2014,3.0
Y14,Arklow,12,2014,8.0
Y14,Arklow,3,2015,5.0
Y14,Arklow,6,2015,7.0
Y14,Arklow,9,2015,5.0
Y14,Arklow,12,2015,1.0
Y14,Arklow,3,2016,0.0
Y14,Arklow,6,2016,3.0
Y14,Arklow,9,2016,6.0
Y14,Arklow,12,2016,10.0
Y14,Arklow,3,2017,5.0
Y14,Arklow,6,2017,14.0
Y14,Arklow,9,2017,15.0
Y14,Arklow,12,2017,11.0
Y14,Arklow,3,2018,9.0
Y14,Arklow,6,2018,14.0
Y14,Arklow,9,2018,11.0
Y14,Arklow,12,2018,25.0
Y14,Arklow,3,2019,20.0
Y14,Arklow,6,2019,21.0
Y14,Arklow,9,2019,25.0
Y14,Arklow,12,2019,22.0
Y14,Arklow,3,2020,10.0
Y14,Arklow,6,2020,13.0
Y14,Arklow,9,2020,22.0
Y14,Arklow,12,2020,43.0
Y14,Arklow,3,2021,11.0
Y14,Arklow,6,2021,9.0
Y14,Arklow,9,2021,16.0
Y14,Arklow,12,2021,27.0
Y14,Arklow,3,2022,50.0
Y14,Arklow,6,2022,29.0
Y14,Arklow,9,2022,35.0
Y14,Arklow,12,2022,26.0
Y14,Arklow,3,2023,14.0
Y14,Arklow,6,2023,33.0
Y14,Arklow,9,2023,14.0
Y14,Arklow,12,2023,14.0
Y14,Arklow,3,2024,23.0
Y14,Arklow,6,2024,18.0
Y21,Enniscorthy,3,2012,24.0
Y21,Enniscorthy,6,2012,15.0
Y21,Enniscorthy,9,2012,16.0
Y21,Enniscorthy,12,2012,29.0
Y21,Enniscorthy,3,2013,8.0
Y21,Enniscorthy,6,2013,14.0
Y21,Enniscorthy,9,2013,20.0
Y21,Enniscorthy,12,2013,19.0
Y21,Enniscorthy,3,2014,12.0
Y21,Enniscorthy,6,2014,15.0
Y21,Enniscorthy,9,2014,18.0
Y21,Enniscorthy,12,2014,22.0
Y21,Enniscorthy,3,2015,19.0
Y21,Enniscorthy,6,2015,21.0
Y21,Enniscorthy,9,2015,20.0
Y21,Enniscorthy,12,2015,20.0
Y21,Enniscorthy,3,2016,17.0
Y21,Enniscorthy,6,2016,15.0
Y21,Enniscorthy,9,2016,15.0
Y21,Enniscorthy,12,2016,23.0
Y21,Enniscorthy,3,2017,23.0
Y21,Enniscorthy,6,2017,25.0
Y21,Enniscorthy,9,2017,23.0
Y21,Enniscorthy,12,2017,29.0
Y21,Enniscorthy,3,2018,38.0
Y21,Enniscorthy,6,2018,32.0
Y21,Enniscorthy,9,2018,35.0
Y21,Enniscorthy,12,2018,49.0
Y21,Enniscorthy,3,2019,38.0
Y21,Enniscorthy,6,2019,49.0
Y21,Enniscorthy,9,2019,31.0
Y21,Enniscorthy,12,2019,43.0
Y21,Enniscorthy,3,2020,30.0
Y21,Enniscorthy,6,2020,31.0
Y21,Enniscorthy,9,2020,55.0
Y21,Enniscorthy,12,2020,62.0
Y21,Enniscorthy,3,2021,43.0
Y21,Enniscorthy,6,2021,63.0
Y21,Enniscorthy,9,2021,52.0
Y21,Enniscorthy,12,2021,102.0
Y21,Enniscorthy,3,2022,55.0
Y21,Enniscorthy,6,2022,45.0
Y21,Enniscorthy,9,2022,44.0
Y21,Enniscorthy,12,2022,53.0
Y21,Enniscorthy,3,2023,73.0
Y21,Enniscorthy,6,2023,67.0
Y21,Enniscorthy,9,2023,36.0
Y21,Enniscorthy,12,2023,103.0
Y21,Enniscorthy,3,2024,51.0
Y21,Enniscorthy,6,2024,65.0
Y25,Gorey,3,2012,10.0
Y25,Gorey,6,2012,10.0
Y25,Gorey,9,2012,7.0
Y25,Gorey,12,2012,10.0
Y25,Gorey,3,2013,8.0
Y25,Gorey,6,2013,6.0
Y25,Gorey,9,2013,20.0
Y25,Gorey,12,2013,15.0
Y25,Gorey,3,2014,10.0
Y25,Gorey,6,2014,9.0
Y25,Gorey,9,2014,13.0
Y25,Gorey,12,2014,20.0
Y25,Gorey,3,2015,13.0
Y25,Gorey,6,2015,16.0
Y25,Gorey,9,2015,17.0
Y25,Gorey,12,2015,32.0
Y25,Gorey,3,2016,14.0
Y25,Gorey,6,2016,33.0
Y25,Gorey,9,2016,22.0
Y25,Gorey,12,2016,14.0
Y25,Gorey,3,2017,40.0
Y25,Gorey,6,2017,32.0
Y25,Gorey,9,2017,33.0
Y25,Gorey,12,2017,18.0
Y25,Gorey,3,2018,27.0
Y25,Gorey,6,2018,30.0
Y25,Gorey,9,2018,55.0
Y25,Gorey,12,2018,33.0
Y25,Gorey,3,2019,27.0
Y25,Gorey,6,2019,56.0
Y25,Gorey,9,2019,50.0
Y25,Gorey,12,2019,38.0
Y25,Gorey,3,2020,36.0
Y25,Gorey,6,2020,35.0
Y25,Gorey,9,2020,54.0
Y25,Gorey,12,2020,50.0
Y25,Gorey,3,2021,28.0
Y25,Gorey,6,2021,29.0
Y25,Gorey,9,2021,32.0
Y25,Gorey,12,2021,50.0
Y25,Gorey,3,2022,32.0
Y25,Gorey,6,2022,47.0
Y25,Gorey,9,2022,88.0
Y25,Gorey,12,2022,77.0
Y25,Gorey,3,2023,55.0
Y25,Gorey,6,2023,97.0
Y25,Gorey,9,2023,96.0
Y25,Gorey,12,2023,68.0
Y25,Gorey,3,2024,41.0
Y25,Gorey,6,2024,70.0
Y34,New Ross,3,2012,4.0
Y34,New Ross,6,2012,8.0
Y34,New Ross,9,2012,2.0
Y34,New Ross,12,2012,3.0
Y34,New Ross,3,2013,5.0
Y34,New Ross,6,2013,8.0
Y34,New Ross,9,2013,4.0
Y34,New Ross,12,2013,5.0
Y34,New Ross,3,2014,6.0
Y34,New Ross,6,2014,4.0
Y34,New Ross,9,2014,7.0
Y34,New Ross,12,2014,14.0
Y34,New Ross,3,2015,6.0
Y34,New Ross,6,2015,7.0
Y34,New Ross,9,2015,3.0
Y34,New Ross,12,2015,11.0
Y34,New Ross,3,2016,3.0
Y34,New Ross,6,2016,7.0
Y34,New Ross,9,2016,8.0
Y34,New Ross,12,2016,11.0
Y34,New Ross,3,2017,6.0
Y34,New Ross,6,2017,8.0
Y34,New Ross,9,2017,9.0
Y34,New Ross,12,2017,6.0
Y34,New Ross,3,2018,9.0
Y34,New Ross,6,2018,8.0
